"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","nursery","internet","alc_use","high_use"
"192","GP","F",16,"U","GT3","T",2,3,"services","services","course","yes","yes",1,FALSE
"193","GP","F",17,"U","GT3","T",1,1,"at_home","services","course","yes","yes",1,FALSE
"194","GP","M",17,"U","GT3","T",1,2,"at_home","services","other","no","yes",4.5,TRUE
"195","GP","M",16,"R","GT3","T",3,3,"services","services","reputation","yes","yes",3.5,TRUE
"196","GP","M",16,"U","GT3","T",2,3,"other","other","home","yes","yes",1,FALSE
"197","GP","F",17,"U","LE3","T",2,4,"services","services","course","yes","yes",1,FALSE
"198","GP","M",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes",1.5,FALSE
"199","GP","M",16,"R","LE3","T",3,3,"teacher","other","home","yes","yes",4,TRUE
"200","GP","F",17,"U","GT3","T",4,4,"services","teacher","home","yes","yes",2.5,TRUE
"201","GP","F",16,"U","LE3","T",4,4,"teacher","teacher","reputation","yes","yes",1.5,FALSE
"202","GP","F",16,"U","GT3","T",4,3,"health","other","home","yes","yes",3,TRUE
"203","GP","F",16,"U","GT3","T",2,3,"other","other","reputation","yes","no",2,FALSE
"204","GP","F",17,"U","GT3","T",1,1,"other","other","course","no","no",2,FALSE
"205","GP","F",17,"R","GT3","T",2,2,"other","other","reputation","yes","yes",1.5,FALSE
"206","GP","F",16,"R","GT3","T",2,2,"services","services","reputation","no","yes",1,FALSE
"207","GP","F",17,"U","GT3","T",3,4,"at_home","services","home","yes","yes",3.5,TRUE
"208","GP","F",16,"U","GT3","A",3,1,"services","other","course","yes","yes",2,FALSE
"209","GP","F",16,"U","GT3","T",4,3,"teacher","other","other","yes","yes",1,FALSE
"210","GP","F",16,"U","GT3","T",1,1,"at_home","other","home","yes","no",2.5,TRUE
"211","GP","F",17,"R","GT3","T",4,3,"teacher","other","reputation","yes","yes",1,FALSE
"212","GP","F",19,"U","GT3","T",3,3,"other","other","reputation","yes","yes",1.5,FALSE
"213","GP","M",17,"U","LE3","T",4,4,"services","other","home","yes","yes",4.5,TRUE
"214","GP","F",16,"U","GT3","A",2,2,"other","other","reputation","yes","yes",1,FALSE
"215","GP","M",18,"U","GT3","T",2,2,"services","other","home","yes","yes",3,TRUE
"216","GP","F",17,"R","LE3","T",4,4,"services","other","other","yes","no",1.5,FALSE
"217","GP","F",17,"U","LE3","T",3,2,"other","other","reputation","yes","yes",2,FALSE
"218","GP","F",17,"U","GT3","T",4,3,"other","other","reputation","yes","yes",3,TRUE
"219","GP","M",18,"U","LE3","T",3,3,"services","health","home","yes","yes",3,TRUE
"220","GP","F",17,"U","GT3","T",2,3,"at_home","other","home","yes","no",2.5,TRUE
"221","GP","F",17,"U","GT3","T",2,2,"at_home","at_home","course","yes","yes",1,FALSE
"222","GP","F",17,"R","GT3","T",2,1,"at_home","services","reputation","yes","yes",1.5,FALSE
"223","GP","F",17,"U","GT3","T",1,1,"at_home","other","reputation","yes","no",1,FALSE
"224","GP","F",16,"U","GT3","T",2,3,"services","teacher","other","yes","yes",1,FALSE
"225","GP","M",18,"U","GT3","T",2,2,"other","other","home","yes","yes",5,TRUE
"226","GP","F",16,"U","GT3","T",4,4,"teacher","services","home","no","yes",1,FALSE
"227","GP","F",18,"R","GT3","T",3,1,"other","other","reputation","yes","yes",1,FALSE
"228","GP","F",17,"U","GT3","T",3,2,"other","other","course","no","yes",2,FALSE
"229","GP","M",17,"U","LE3","T",2,3,"services","services","reputation","no","yes",2,FALSE
"230","GP","M",18,"U","LE3","T",2,1,"at_home","other","course","yes","yes",4.5,TRUE
"231","GP","F",17,"U","GT3","A",2,1,"other","other","course","yes","yes",1.5,FALSE
"232","GP","F",17,"U","LE3","T",4,3,"health","other","reputation","yes","yes",1.5,FALSE
"233","GP","M",17,"R","GT3","T",2,2,"other","other","course","yes","yes",1,FALSE
"234","GP","M",17,"U","GT3","T",4,4,"teacher","teacher","reputation","yes","yes",2,FALSE
"235","GP","M",16,"U","GT3","T",4,4,"health","other","reputation","yes","yes",3,TRUE
"236","GP","M",16,"U","LE3","T",1,1,"other","other","home","yes","yes",1,FALSE
"237","GP","M",16,"U","GT3","T",3,2,"at_home","other","reputation","yes","yes",2,FALSE
"238","GP","M",17,"U","LE3","T",2,2,"other","other","home","no","yes",5,TRUE
"239","GP","F",16,"U","GT3","T",2,1,"other","other","home","yes","yes",1,FALSE
"240","GP","F",17,"R","GT3","T",2,1,"at_home","services","course","yes","no",1,FALSE
"241","GP","M",18,"U","GT3","T",2,2,"other","services","reputation","yes","yes",4,TRUE
"242","GP","M",17,"U","LE3","T",4,3,"health","other","course","yes","yes",2.5,TRUE
"243","GP","M",17,"R","LE3","A",4,4,"teacher","other","course","yes","yes",2.5,TRUE
"244","GP","M",16,"U","LE3","T",4,3,"teacher","other","course","no","yes",1,FALSE
"245","GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes",1.5,FALSE
"246","GP","M",16,"U","GT3","T",4,4,"services","services","course","yes","yes",1.5,FALSE
"247","GP","F",18,"U","GT3","T",2,1,"other","other","course","no","yes",1,FALSE
"248","GP","M",16,"U","GT3","T",2,1,"other","other","course","yes","yes",1,FALSE
"249","GP","M",17,"U","GT3","T",2,3,"other","other","course","yes","yes",1,FALSE
"250","GP","M",22,"U","GT3","T",3,1,"services","services","other","no","yes",5,TRUE
"251","GP","M",18,"R","LE3","T",3,3,"other","services","course","yes","yes",2,FALSE
"252","GP","M",16,"U","GT3","T",0,2,"other","other","other","no","yes",3,TRUE
"253","GP","M",18,"U","GT3","T",3,2,"services","other","course","yes","yes",3,TRUE
"254","GP","M",16,"U","GT3","T",3,3,"at_home","other","reputation","no","yes",2,FALSE
"255","GP","M",18,"U","GT3","T",2,1,"services","services","other","no","yes",3.5,TRUE
"256","GP","M",16,"R","GT3","T",2,1,"other","other","course","no","no",2,FALSE
"257","GP","M",17,"R","GT3","T",2,1,"other","other","course","no","yes",3,TRUE
"258","GP","M",17,"U","LE3","T",1,1,"health","other","course","yes","yes",1.5,FALSE
"259","GP","F",17,"U","LE3","T",4,2,"teacher","services","reputation","yes","yes",1,FALSE
"260","GP","M",19,"U","LE3","A",4,3,"services","at_home","reputation","yes","yes",1,FALSE
"261","GP","M",18,"U","GT3","T",2,1,"other","other","home","yes","yes",1.5,FALSE
"262","GP","F",17,"U","LE3","T",2,2,"services","services","course","yes","yes",1,FALSE
"263","GP","F",18,"U","GT3","T",4,3,"services","other","home","yes","yes",2,FALSE
"264","GP","M",18,"U","GT3","T",4,3,"teacher","other","course","no","yes",1,FALSE
"265","GP","M",18,"R","GT3","T",3,2,"other","other","course","no","no",1,FALSE
"266","GP","F",17,"U","GT3","T",3,3,"other","other","home","no","no",1,FALSE
"267","GP","F",18,"U","GT3","T",2,2,"at_home","services","home","yes","yes",1,FALSE
"268","GP","M",18,"R","LE3","A",3,4,"other","other","reputation","yes","yes",3.5,TRUE
"269","GP","M",17,"U","GT3","T",3,1,"services","other","other","yes","yes",3.5,TRUE
"270","GP","F",18,"R","GT3","T",4,4,"teacher","other","reputation","yes","yes",2,FALSE
"271","GP","M",18,"U","GT3","T",4,2,"health","other","reputation","yes","yes",2,FALSE
"272","GP","F",18,"R","GT3","T",2,1,"other","other","reputation","yes","yes",1.5,FALSE
"273","GP","F",19,"U","GT3","T",3,3,"other","services","home","yes","yes",3,TRUE
"274","GP","F",18,"U","GT3","T",2,3,"other","services","reputation","yes","yes",2,FALSE
"275","GP","F",18,"U","LE3","T",1,1,"other","other","home","no","no",1,FALSE
"276","GP","M",17,"R","GT3","T",1,2,"at_home","at_home","home","no","no",2,FALSE
"277","GP","F",17,"U","GT3","T",2,4,"at_home","health","reputation","yes","yes",1,FALSE
"278","GP","F",17,"U","LE3","T",2,2,"services","other","course","yes","yes",2.5,TRUE
"279","GP","F",18,"R","GT3","A",3,2,"other","services","home","no","yes",1,FALSE
"280","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2.5,TRUE
"281","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2.5,TRUE
"282","GP","F",18,"U","GT3","T",4,4,"health","health","reputation","yes","yes",1,FALSE
"283","GP","M",18,"U","LE3","T",4,3,"teacher","services","course","yes","yes",1.5,FALSE
"284","GP","M",17,"U","LE3","A",4,1,"services","other","home","yes","yes",3,TRUE
"285","GP","M",17,"U","LE3","A",3,2,"teacher","services","home","yes","yes",3.5,TRUE
"286","GP","F",18,"R","LE3","T",1,1,"at_home","other","reputation","yes","no",1,FALSE
"287","GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes",1,FALSE
"288","GP","F",18,"U","GT3","T",1,1,"other","other","home","yes","yes",1,FALSE
"289","GP","F",17,"U","GT3","T",2,2,"other","other","course","no","yes",1.5,FALSE
"290","GP","M",17,"U","GT3","T",1,1,"other","other","reputation","no","yes",1.5,FALSE
"291","GP","F",18,"U","GT3","T",2,2,"at_home","at_home","other","yes","yes",1.5,FALSE
"292","GP","F",17,"U","GT3","T",1,1,"services","teacher","reputation","yes","yes",1,FALSE
"293","GP","M",18,"U","GT3","T",2,1,"services","services","reputation","yes","yes",2,FALSE
"294","GP","M",18,"U","LE3","A",4,4,"teacher","teacher","reputation","yes","yes",1,FALSE
"295","GP","M",18,"U","GT3","T",4,2,"teacher","other","home","yes","yes",2.5,TRUE
"296","GP","F",17,"U","GT3","T",4,3,"health","services","reputation","yes","yes",1.5,FALSE
"297","GP","F",17,"R","LE3","T",3,1,"services","other","reputation","yes","no",1,FALSE
"298","GP","M",18,"R","LE3","T",3,2,"services","other","reputation","yes","yes",1,FALSE
"299","GP","M",17,"U","GT3","T",3,3,"health","other","home","yes","yes",2,FALSE
"300","GP","F",19,"U","GT3","T",4,4,"health","other","reputation","yes","yes",2.5,TRUE
"301","GP","F",18,"U","LE3","T",4,3,"other","other","home","yes","yes",1.5,FALSE
"302","GP","F",18,"U","GT3","T",4,3,"other","other","reputation","yes","yes",1,FALSE
"303","GP","M",18,"U","LE3","T",4,4,"teacher","teacher","home","yes","yes",2,FALSE
"304","GP","F",18,"U","LE3","A",4,4,"health","other","home","yes","yes",1,FALSE
"305","GP","M",17,"U","LE3","T",4,4,"other","teacher","home","yes","yes",2,FALSE
"306","GP","F",17,"U","GT3","T",4,2,"other","other","reputation","yes","yes",1,FALSE
"307","GP","F",17,"U","GT3","T",3,2,"health","health","reputation","no","yes",1.5,FALSE
"308","GP","M",20,"U","GT3","A",3,2,"services","other","course","yes","no",1,FALSE
"309","GP","M",19,"R","GT3","T",3,3,"other","services","reputation","yes","no",1.5,FALSE
"310","GP","F",18,"U","GT3","T",2,1,"services","other","course","yes","yes",1.5,FALSE
"311","GP","F",18,"U","GT3","T",4,3,"other","other","course","yes","yes",1,FALSE
"312","GP","F",17,"R","GT3","T",3,4,"at_home","services","course","no","yes",3.5,TRUE
"313","GP","F",18,"U","GT3","T",4,4,"teacher","other","course","yes","yes",3,TRUE
"314","GP","F",17,"U","GT3","A",4,3,"services","services","course","yes","yes",1.5,FALSE
"315","GP","F",17,"U","GT3","T",2,2,"other","other","course","yes","no",1,FALSE
"316","GP","F",17,"R","LE3","T",2,2,"services","services","course","yes","yes",2,FALSE
"317","GP","F",17,"U","GT3","T",3,1,"services","services","course","no","yes",2.5,TRUE
"318","GP","F",17,"U","LE3","T",0,2,"at_home","at_home","home","yes","yes",2.5,TRUE
"319","GP","M",18,"U","GT3","T",4,4,"other","other","course","yes","yes",2,FALSE
"320","GP","M",17,"U","GT3","T",3,3,"other","services","reputation","no","yes",4,TRUE
"321","GP","M",17,"R","GT3","T",2,2,"services","other","course","yes","yes",5,TRUE
"322","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes",2,FALSE
"323","GP","F",17,"U","GT3","T",4,4,"teacher","services","course","yes","yes",2,FALSE
"324","GP","F",17,"U","GT3","T",4,4,"teacher","teacher","course","no","yes",1.5,FALSE
"325","GP","M",18,"U","LE3","T",2,2,"other","other","course","yes","yes",3,TRUE
"326","GP","F",17,"R","GT3","T",2,4,"at_home","other","course","yes","yes",1,FALSE
"327","GP","F",18,"U","GT3","T",3,3,"services","services","home","yes","yes",1,FALSE
"328","GP","F",18,"U","LE3","T",2,2,"other","other","home","no","yes",1,FALSE
"329","GP","F",18,"R","GT3","T",2,2,"at_home","other","course","yes","no",1,FALSE
"330","GP","F",17,"U","GT3","T",3,4,"services","other","course","yes","yes",2,FALSE
"331","GP","F",17,"U","GT3","T",3,2,"other","other","home","yes","yes",2.5,TRUE
"332","GP","F",18,"U","LE3","T",3,3,"services","services","home","yes","yes",1,FALSE
"333","GP","F",17,"R","GT3","A",3,2,"other","other","home","yes","yes",2.5,TRUE
"334","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2,FALSE
"335","GP","M",18,"U","GT3","T",4,4,"teacher","services","home","yes","yes",2,FALSE
"336","GP","M",18,"U","LE3","T",3,4,"services","other","home","yes","yes",2,FALSE
"337","GP","F",17,"U","GT3","A",2,2,"at_home","at_home","home","yes","yes",1.5,FALSE
"338","GP","F",18,"U","GT3","T",2,3,"at_home","other","course","yes","yes",1.5,FALSE
"339","GP","F",18,"U","GT3","T",3,2,"other","services","other","yes","yes",2.5,TRUE
"340","GP","M",18,"R","GT3","T",4,3,"teacher","services","course","yes","yes",1.5,FALSE
"341","GP","M",18,"U","GT3","T",4,3,"teacher","other","course","yes","yes",2.5,TRUE
"342","GP","F",17,"U","GT3","T",4,3,"health","other","reputation","yes","yes",2,FALSE
"343","MS","M",18,"R","GT3","T",3,2,"other","other","course","no","yes",5,TRUE
"344","MS","M",19,"R","GT3","T",1,1,"other","services","home","yes","yes",3,TRUE
"345","MS","M",17,"U","GT3","T",3,3,"health","other","course","yes","yes",2.5,TRUE
"346","MS","M",18,"U","LE3","T",1,3,"at_home","services","course","yes","yes",2.5,TRUE
"347","MS","M",19,"R","GT3","T",1,1,"other","other","home","yes","yes",3,TRUE
"348","MS","M",17,"R","GT3","T",4,3,"services","other","home","no","yes",2,FALSE
"349","MS","F",18,"U","GT3","T",3,3,"services","services","course","yes","no",1,FALSE
"350","MS","F",17,"R","GT3","T",4,4,"teacher","services","other","yes","yes",1.5,FALSE
"351","MS","F",17,"U","LE3","A",3,2,"services","other","reputation","yes","no",1.5,FALSE
"352","MS","M",18,"U","LE3","T",1,1,"other","services","home","no","yes",1.5,FALSE
"353","MS","F",18,"U","LE3","T",1,1,"at_home","services","course","yes","yes",1,FALSE
"354","MS","F",18,"U","GT3","T",3,3,"services","services","other","yes","yes",2,FALSE
"355","MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","yes","yes",1,FALSE
"356","MS","F",17,"R","GT3","T",1,2,"other","services","course","no","no",1.5,FALSE
"357","MS","M",18,"R","GT3","T",1,3,"at_home","other","course","yes","no",3,TRUE
"358","MS","M",18,"U","LE3","T",4,4,"teacher","services","other","yes","yes",2,FALSE
"359","MS","F",17,"R","GT3","T",1,1,"other","services","reputation","yes","yes",1.5,FALSE
"360","MS","F",18,"U","GT3","T",2,3,"at_home","services","course","yes","yes",1.5,FALSE
"361","MS","F",18,"R","GT3","T",4,4,"other","teacher","other","no","yes",3,TRUE
"362","MS","M",18,"R","LE3","T",1,2,"at_home","services","other","yes","yes",2.5,TRUE
"363","MS","F",17,"U","GT3","T",2,2,"other","at_home","home","yes","no",1,FALSE
"364","MS","F",17,"R","GT3","T",1,2,"other","other","course","yes","yes",2,FALSE
"365","MS","F",18,"R","LE3","T",4,4,"other","other","reputation","yes","yes",1,FALSE
"366","MS","F",18,"R","GT3","T",1,1,"other","other","home","yes","yes",1.5,FALSE
"367","MS","F",18,"R","LE3","T",4,4,"teacher","services","course","yes","yes",3.5,TRUE
"368","MS","F",18,"U","GT3","T",3,3,"other","other","home","yes","yes",1.5,FALSE
"369","MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","no","yes",2.5,TRUE
"370","MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","no","yes",2.5,TRUE
"371","MS","M",18,"R","GT3","T",2,1,"other","other","other","no","yes",2,FALSE
"372","MS","M",17,"U","GT3","T",2,3,"other","services","home","yes","yes",1,FALSE
"373","MS","M",19,"R","GT3","T",1,1,"other","services","other","yes","no",2,FALSE
"374","MS","M",18,"R","GT3","T",4,2,"other","other","home","yes","no",3.5,TRUE
"375","MS","F",18,"R","GT3","T",2,2,"at_home","other","other","yes","no",2,FALSE
"376","MS","F",18,"R","GT3","T",4,4,"teacher","at_home","reputation","yes","yes",2,FALSE
"377","MS","F",19,"R","GT3","T",2,3,"services","other","course","no","yes",1.5,FALSE
"378","MS","F",18,"U","LE3","T",3,1,"teacher","services","course","yes","yes",1,FALSE
"379","MS","F",18,"U","GT3","T",1,1,"other","other","course","yes","no",1,FALSE
"380","MS","F",18,"U","GT3","T",1,1,"other","other","course","yes","no",1,FALSE
"381","MS","M",17,"U","LE3","T",3,1,"services","services","course","no","yes",3.5,TRUE
"382","MS","M",18,"R","LE3","T",3,2,"services","other","course","no","yes",3.5,TRUE
